,skclientkey,medid,device_naturalkey,Last_Removal_month,First_Removal_month,Month_w_Removal_count,Avg_Inventory_Qty_training_peroid,Min_Removal_Qty,Max_Removal_Qty,Avg_Removal_Qty,Frequency_of_Removals,max_par_level,standardstockwithindispensingdeviceflag,100avgdailyusage30,inventoryquantity,dist_eed,y_df,y_predict,modified_y_predict_less_cons,transactionquantity,Dashboard Estimate,MSE_Dashboard,MSE_Estimator_Model,MAE_Estimator_Model,MAE_Dashboard,y_removal_group,MSE_Group_Model,MAE_Group_Model
127,13535,11292,-2147440892,15,4,20,9,7.0,14.0,9,0.5789473684210527,10,0,0.0,10,6.0,10.0,10.323527493069355,10.0,14.0,4.0,36.0,0.0,0.0,6.0,10.0,0.0,0.0
128,13535,113786118,-2147440893,9,9,2,10,10.0,10.0,10,0.0,10,0,6.0,11,547.0,1.0,3.161995352254986,3.0,10.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0
129,13535,113786118,-2147440893,9,9,2,10,10.0,10.0,10,0.0,10,0,6.0,11,547.0,1.0,3.161995352254986,3.0,10.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0
130,13535,11655,-2147440893,4,4,2,34,13.0,13.0,13,0.0,30,0,56.0,25,425.0,0.0,3.450291373563112,3.0,13.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
131,13535,11655,-2147440893,4,4,2,34,13.0,13.0,13,0.0,30,0,56.0,25,425.0,0.0,3.450291373563112,3.0,13.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
132,13535,117534629,-2147440893,10,6,2,8,1.0,8.0,4,4.0,9,0,0.0,9,364.0,0.0,4.829602632204423,4.0,8.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
133,13535,117534629,-2147440891,10,10,2,11,3.0,3.0,3,0.0,15,0,0.0,11,60.0,8.0,7.347105804544466,3.0,3.0,4.0,16.0,25.0,5.0,4.0,0.0,64.0,8.0
134,13535,11814,-2147440893,10,10,2,25,13.0,13.0,13,0.0,30,0,110.0,22,90.0,0.0,5.962038476899526,5.0,13.0,9.0,81.0,25.0,5.0,9.0,0.0,0.0,0.0
135,13535,11814,-2147440893,10,10,2,25,13.0,13.0,13,0.0,30,0,110.0,22,90.0,0.0,5.962038476899526,5.0,13.0,9.0,81.0,25.0,5.0,9.0,0.0,0.0,0.0
136,13535,11993,-2147440892,11,10,3,0,1.0,2.0,1,0.5,2,0,3.0,2,486.0,0.0,1.514430360567654,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
137,13535,11993,-2147440892,11,10,3,0,1.0,2.0,1,0.5,2,0,3.0,2,486.0,0.0,1.514430360567654,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
138,13535,12128,-2147440893,12,9,3,14,1.0,1.0,1,1.5,15,0,13.0,12,90.0,0.0,4.828962498312504,1.0,1.0,5.0,25.0,1.0,1.0,5.0,1.0,1.0,1.0
139,13535,12128,-2147440893,12,9,3,14,1.0,1.0,1,1.5,15,0,13.0,12,90.0,0.0,4.828962498312504,1.0,1.0,5.0,25.0,1.0,1.0,5.0,1.0,1.0,1.0
140,13535,12198,-2147440893,11,11,2,30,10.0,10.0,10,0.0,16,0,0.0,17,60.0,17.0,7.607713447769223,7.0,10.0,7.0,100.0,100.0,10.0,10.0,0.0,289.0,17.0
141,13535,12489887,-2147440892,14,9,4,3,1.0,3.0,2,1.6666666666666667,3,0,0.0,3,425.0,0.0,-0.7341178202950278,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,13535,12833,-2147440893,14,10,2,24,8.0,20.0,14,4.0,30,0,0.0,30,182.0,0.0,6.337656324338825,6.0,20.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
143,13535,13259606,-2147440893,12,12,2,12,15.0,15.0,15,0.0,10,0,0.0,20,486.0,0.0,4.244176094799709,4.0,15.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
144,13535,13587,-2147440893,14,4,8,0,1.0,1.0,1,1.4285714285714286,1,0,0.0,1,19.0,0.0,1.0000000006555165,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
145,13535,13587,-2147440893,14,4,8,0,1.0,1.0,1,1.4285714285714286,1,0,0.0,1,19.0,0.0,1.0000000006555165,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
146,13535,13754297,-2147437246,14,14,2,9,3.0,3.0,3,0.0,12,0,26.0,7,213.0,0.0,5.7324548119239225,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
147,13535,13754297,-2147437246,14,14,2,9,3.0,3.0,3,0.0,12,0,26.0,7,213.0,0.0,5.7324548119239225,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
148,13535,13802,-2147440893,10,6,2,17,6.0,9.0,7,4.0,20,0,3.0,19,60.0,12.0,7.449790988577636,7.0,9.0,8.0,16.0,25.0,5.0,4.0,0.0,144.0,12.0
149,13535,13802,-2147440893,10,6,2,17,6.0,9.0,7,4.0,20,0,3.0,19,60.0,12.0,7.449790988577636,7.0,9.0,8.0,16.0,25.0,5.0,4.0,0.0,144.0,12.0
150,13535,14014,-2147440891,15,4,21,1,2.0,4.0,2,0.55,2,0,0.0,2,6.0,2.0,2.000000159766488,2.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0
151,13535,14014,-2147440891,15,4,21,1,2.0,4.0,2,0.55,2,0,0.0,2,6.0,2.0,2.000000159766488,2.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0
152,13535,14173,-2147440893,11,4,5,26,8.0,28.0,19,1.75,10,0,0.0,15,243.0,0.0,4.087587236048224,4.0,28.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
153,13535,14173,-2147440892,10,4,4,26,20.0,23.0,21,2.0,20,0,30.0,11,243.0,0.0,2.42835931877263,2.0,23.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
154,13535,14173,-2147440892,10,4,4,26,20.0,23.0,21,2.0,20,0,30.0,11,243.0,0.0,2.42835931877263,2.0,23.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
155,13535,14377,-2147440892,10,10,2,14,12.0,12.0,12,0.0,10,0,0.0,6,243.0,0.0,5.71276992391176,5.0,12.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
156,13535,144825663,-2147440893,10,10,2,16,16.0,16.0,16,0.0,10,0,16.0,8,333.0,0.0,4.883697022473858,4.0,16.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
157,13535,144825663,-2147440893,10,10,2,16,16.0,16.0,16,0.0,10,0,16.0,8,333.0,0.0,4.883697022473858,4.0,16.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
158,13535,144825663,-2147440892,10,10,2,6,4.0,4.0,4,0.0,5,0,0.0,6,333.0,0.0,5.195532757982752,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
159,13535,144825663,-2147440892,10,10,2,6,4.0,4.0,4,0.0,5,0,0.0,6,333.0,0.0,5.195532757982752,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
160,13535,146773825,-2147440892,14,12,3,3,1.0,1.0,1,1.0,4,0,3.0,4,425.0,0.0,2.551900131262644,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
161,13535,146773825,-2147440892,14,12,3,3,1.0,1.0,1,1.0,4,0,3.0,4,425.0,0.0,2.551900131262644,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
162,13535,148024511,-2147440892,8,8,2,68,56.0,56.0,56,0.0,100,0,403.0,53,154.0,0.0,0.6790774656037684,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,13535,148024511,-2147440892,8,8,2,68,56.0,56.0,56,0.0,100,0,403.0,53,154.0,0.0,0.6790774656037684,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,13535,15176,-2147440893,12,12,2,26,24.0,24.0,24,0.0,10,0,0.0,30,455.0,0.0,5.063091669432029,5.0,24.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
165,13535,1541301,-2147440893,10,10,2,31,1.0,1.0,1,0.0,15,0,46.0,14,182.0,0.0,6.064803761837894,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
166,13535,1541301,-2147440893,10,10,2,31,1.0,1.0,1,0.0,15,0,46.0,14,182.0,0.0,6.064803761837894,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
167,13535,1541301,-2147440890,15,10,6,35,4.0,26.0,14,1.0,40,1,26.0,39,364.0,0.0,320.6137396443753,26.0,26.0,0.0,0.0,676.0,26.0,0.0,26.0,676.0,26.0
168,13535,1541301,-2147440890,15,10,6,35,4.0,26.0,14,1.0,40,1,26.0,39,364.0,0.0,320.6137396443753,26.0,26.0,0.0,0.0,676.0,26.0,0.0,26.0,676.0,26.0
169,13535,154399514,-2147440892,15,15,2,4,2.0,2.0,2,0.0,10,0,6.0,8,20.0,7.0,7.813195897387053,2.0,2.0,3.0,16.0,25.0,5.0,4.0,2.0,25.0,5.0
170,13535,154399514,-2147440892,15,15,2,4,2.0,2.0,2,0.0,10,0,6.0,8,20.0,7.0,7.813195897387053,2.0,2.0,3.0,16.0,25.0,5.0,4.0,2.0,25.0,5.0
171,13535,15647,-2147440893,14,14,2,14,2.0,2.0,2,0.0,10,0,0.0,12,213.0,0.0,6.308210966397191,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
172,13535,16036,-2147440892,15,4,6,5,2.0,8.0,4,2.2,6,0,10.0,6,486.0,2.0,2.645956384440331,2.0,8.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0
173,13535,16036,-2147440892,15,4,6,5,2.0,8.0,4,2.2,6,0,10.0,6,486.0,2.0,2.645956384440331,2.0,8.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0
174,13535,160960680,-2147440892,10,10,2,47,1.0,1.0,1,0.0,64,0,70.0,58,213.0,0.0,4.983339544958988,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
175,13535,160960680,-2147440892,10,10,2,47,1.0,1.0,1,0.0,64,0,70.0,58,213.0,0.0,4.983339544958988,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
176,13535,16145,-2147440893,10,10,2,25,15.0,15.0,15,0.0,20,0,70.0,19,121.0,0.0,6.4134735879981415,6.0,15.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
177,13535,16145,-2147440893,10,10,2,25,15.0,15.0,15,0.0,20,0,70.0,19,121.0,0.0,6.4134735879981415,6.0,15.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
178,13535,1616904,-2147440891,14,12,3,5,2.0,6.0,3,1.0,5,0,0.0,5,183.0,0.0,3.658128530985336,3.0,6.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
179,13535,16353,-2147440893,14,6,4,17,14.0,15.0,14,2.6666666666666665,10,0,0.0,18,329.0,0.0,1.3080520438851124,1.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
180,13535,16353,-2147440892,14,7,2,19,19.0,19.0,19,7.0,10,0,0.0,20,329.0,0.0,5.67771965092672,5.0,19.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
181,13535,16745464,-2147440893,12,12,2,2,1.0,1.0,1,0.0,2,0,3.0,2,364.0,0.0,4.859393558501154,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
182,13535,16745464,-2147440893,12,12,2,2,1.0,1.0,1,0.0,2,0,3.0,2,364.0,0.0,4.859393558501154,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
183,13535,16786,-2147440893,12,7,2,12,10.0,14.0,12,5.0,10,0,0.0,10,305.0,0.0,5.361000863472651,5.0,14.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
184,13535,16847868,-2147440892,5,5,2,4,1.0,1.0,1,0.0,9,0,30.0,9,486.0,0.0,3.501011009730882,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
185,13535,16847868,-2147440892,5,5,2,4,1.0,1.0,1,0.0,9,0,30.0,9,486.0,0.0,3.501011009730882,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
186,13535,17125,-2147440893,12,12,2,6,2.0,2.0,2,0.0,9,0,20.0,10,364.0,0.0,4.740103325901876,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
187,13535,17125,-2147440893,12,12,2,6,2.0,2.0,2,0.0,9,0,20.0,10,364.0,0.0,4.740103325901876,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
188,13535,17274,-2147440890,14,7,6,13,1.0,3.0,2,1.4,20,1,13.0,16,182.0,0.0,-0.29347352845962926,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,13535,17274,-2147440890,14,7,6,13,1.0,3.0,2,1.4,20,1,13.0,16,182.0,0.0,-0.29347352845962926,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,13535,174504086,-2147440893,14,11,3,30,15.0,20.0,16,1.5,20,0,0.0,20,364.0,0.0,10.450585685170154,10.0,20.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0
191,13535,17954,-2147440890,12,12,2,20,11.0,11.0,11,0.0,20,1,0.0,20,274.0,0.0,2.721877912378094,2.0,11.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
192,13535,18094,-2147440892,10,4,2,5,1.0,6.0,3,6.0,6,0,0.0,5,152.0,0.0,6.733722930983644,6.0,6.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
193,13535,182068749,-2147440893,13,13,2,14,6.0,6.0,6,0.0,10,0,0.0,12,202.0,0.0,6.408650323832841,6.0,6.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
194,13535,183121961,-2147440893,10,10,2,20,8.0,8.0,8,0.0,10,1,0.0,10,698.0,0.0,-1.0763831880934749,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,13535,183121961,-2147440893,10,10,2,20,8.0,8.0,8,0.0,10,1,0.0,10,698.0,0.0,-1.0763831880934749,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,13535,18493,-2147440892,14,14,2,8,2.0,2.0,2,0.0,5,0,0.0,8,60.0,2.0,7.79542683325754,2.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
197,13535,19037,-2147440893,4,4,2,13,12.0,12.0,12,0.0,20,0,20.0,16,60.0,14.0,7.167410784804707,7.0,12.0,7.0,49.0,49.0,7.0,7.0,0.0,196.0,14.0
198,13535,19037,-2147440893,4,4,2,13,12.0,12.0,12,0.0,20,0,20.0,16,60.0,14.0,7.167410784804707,7.0,12.0,7.0,49.0,49.0,7.0,7.0,0.0,196.0,14.0
199,13535,19442,-2147440893,9,9,2,32,2.0,2.0,2,0.0,50,0,243.0,41,90.0,0.0,4.810496626896525,2.0,2.0,18.0,324.0,4.0,2.0,18.0,0.0,0.0,0.0
200,13535,19442,-2147440893,9,9,2,32,2.0,2.0,2,0.0,50,0,243.0,41,90.0,0.0,4.810496626896525,2.0,2.0,18.0,324.0,4.0,2.0,18.0,0.0,0.0,0.0
201,13535,19783,-2147440893,7,5,2,24,15.0,31.0,23,2.0,40,0,20.0,45,729.0,0.0,1.3947057936136176,1.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
202,13535,19783,-2147440893,7,5,2,24,15.0,31.0,23,2.0,40,0,20.0,45,729.0,0.0,1.3947057936136176,1.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
203,13535,19891,-2147440892,4,4,2,19,19.0,19.0,19,0.0,20,0,10.0,17,243.0,0.0,5.621593644805392,5.0,19.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
204,13535,19891,-2147440892,4,4,2,19,19.0,19.0,19,0.0,20,0,10.0,17,243.0,0.0,5.621593644805392,5.0,19.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
205,13535,20233,-2147440893,10,5,3,19,6.0,10.0,8,2.5,10,0,3.0,18,29.0,8.0,12.824652627760354,10.0,10.0,8.0,0.0,4.0,2.0,0.0,0.0,64.0,8.0
206,13535,20233,-2147440893,10,5,3,19,6.0,10.0,8,2.5,10,0,3.0,18,29.0,8.0,12.824652627760354,10.0,10.0,8.0,0.0,4.0,2.0,0.0,0.0,64.0,8.0
207,13535,20233,-2147440892,5,5,2,15,3.0,3.0,3,0.0,21,0,36.0,13,243.0,0.0,5.160331289681481,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
208,13535,20233,-2147440892,5,5,2,15,3.0,3.0,3,0.0,21,0,36.0,13,243.0,0.0,5.160331289681481,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
209,13535,20666,-2147440891,14,5,3,8,8.0,10.0,8,4.5,8,0,0.0,10,365.0,0.0,6.498523945261748,6.0,10.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
210,13535,22038,-2147440893,11,6,2,16,6.0,13.0,9,5.0,20,0,10.0,17,213.0,0.0,5.895519165084439,5.0,13.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
211,13535,22038,-2147440893,11,6,2,16,6.0,13.0,9,5.0,20,0,10.0,17,213.0,0.0,5.895519165084439,5.0,13.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
212,13535,22170,-2147440892,7,4,4,2,1.0,2.0,1,1.0,3,0,0.0,2,152.0,0.0,2.821872613097807,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
213,13535,22170,-2147440892,7,4,4,2,1.0,2.0,1,1.0,3,0,0.0,2,152.0,0.0,2.821872613097807,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
214,13535,22170,-2147440891,12,7,2,3,2.0,3.0,2,5.0,3,0,0.0,3,213.0,0.0,6.252292835959001,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
215,13535,22577,-2147440892,12,7,2,17,7.0,9.0,8,5.0,20,0,0.0,20,60.0,20.0,7.524839692945908,7.0,9.0,9.0,121.0,169.0,13.0,11.0,0.0,400.0,20.0
216,13535,22896164,-2147440893,12,12,2,24,14.0,14.0,14,0.0,20,0,70.0,19,182.0,0.0,5.856491696764079,5.0,14.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
217,13535,22896164,-2147440893,12,12,2,24,14.0,14.0,14,0.0,20,0,70.0,19,182.0,0.0,5.856491696764079,5.0,14.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
218,13535,22896164,-2147440892,12,9,3,18,9.0,18.0,12,1.5,10,0,0.0,19,182.0,0.0,13.701624551475243,13.0,18.0,0.0,0.0,169.0,13.0,0.0,0.0,0.0,0.0
219,13535,23289586,-2147440892,12,4,3,3,1.0,2.0,1,4.0,4,0,3.0,3,274.0,0.0,1.9318675043710425,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
220,13535,23289586,-2147440892,12,4,3,3,1.0,2.0,1,4.0,4,0,3.0,3,274.0,0.0,1.9318675043710425,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
221,13535,23324,-2147440892,15,11,10,80,15.0,91.0,51,0.4444444444444444,100,0,13.0,100,27.0,70.0,-177.68637018083442,0.0,91.0,45.0,625.0,4900.0,70.0,25.0,0.0,4900.0,70.0
222,13535,23324,-2147440892,15,11,10,80,15.0,91.0,51,0.4444444444444444,100,0,13.0,100,27.0,70.0,-177.68637018083442,0.0,91.0,45.0,625.0,4900.0,70.0,25.0,0.0,4900.0,70.0
223,13535,23437,-2147440892,10,10,2,21,48.0,48.0,48,0.0,18,0,3.0,24,121.0,0.0,7.28255445714548,7.0,48.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
224,13535,23437,-2147440892,10,10,2,21,48.0,48.0,48,0.0,18,0,3.0,24,121.0,0.0,7.28255445714548,7.0,48.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
225,13535,23680029,-2147440893,15,4,10,3,1.0,5.0,3,1.2222222222222223,5,0,10.0,5,8.0,0.0,3.5099184319009065,3.0,5.0,2.0,4.0,9.0,3.0,2.0,3.0,9.0,3.0
226,13535,23680029,-2147440893,15,4,10,3,1.0,5.0,3,1.2222222222222223,5,0,10.0,5,8.0,0.0,3.5099184319009065,3.0,5.0,2.0,4.0,9.0,3.0,2.0,3.0,9.0,3.0
227,13535,23680029,-2147440892,15,4,24,24,15.0,40.0,24,0.4782608695652174,20,0,183.0,24,1.0,44.0,27.796079220402163,27.0,40.0,10.0,1156.0,289.0,17.0,34.0,27.0,289.0,17.0
228,13535,23680029,-2147440892,15,4,24,24,15.0,40.0,24,0.4782608695652174,20,0,183.0,24,1.0,44.0,27.796079220402163,27.0,40.0,10.0,1156.0,289.0,17.0,34.0,27.0,289.0,17.0
229,13535,23875,-2147440891,10,4,2,15,9.0,15.0,12,6.0,6,0,0.0,15,394.0,0.0,5.059916271076638,5.0,15.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
230,13535,23897,-2147440893,15,5,3,18,3.0,9.0,7,5.0,20,0,0.0,20,173.0,0.0,10.746303978155703,9.0,9.0,0.0,0.0,81.0,9.0,0.0,0.0,0.0,0.0
231,13535,23897,-2147440893,15,5,3,18,3.0,9.0,7,5.0,20,0,0.0,20,173.0,0.0,10.746303978155703,9.0,9.0,0.0,0.0,81.0,9.0,0.0,0.0,0.0,0.0
232,13535,24198,-2147440892,13,13,2,9,4.0,4.0,4,0.0,10,0,3.0,9,425.0,0.0,4.190250077988191,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
233,13535,24198,-2147440892,13,13,2,9,4.0,4.0,4,0.0,10,0,3.0,9,425.0,0.0,4.190250077988191,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
234,13535,24221,-2147440891,12,10,3,16,4.0,4.0,4,1.0,20,0,0.0,20,60.0,10.0,10.921257732644534,4.0,4.0,9.0,1.0,36.0,6.0,1.0,4.0,36.0,6.0
235,13535,24338,-2147440893,15,8,2,17,5.0,13.0,9,7.0,10,0,0.0,20,60.0,10.0,8.133918482762175,8.0,13.0,9.0,1.0,4.0,2.0,1.0,0.0,100.0,10.0
236,13535,24338,-2147440893,15,8,2,17,5.0,13.0,9,7.0,10,0,0.0,20,60.0,10.0,8.133918482762175,8.0,13.0,9.0,1.0,4.0,2.0,1.0,0.0,100.0,10.0
237,13535,24878351,-2147440893,12,12,2,18,2.0,2.0,2,0.0,20,0,40.0,20,517.0,0.0,3.0658704806878703,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
238,13535,24878351,-2147440893,12,12,2,18,2.0,2.0,2,0.0,20,0,40.0,20,517.0,0.0,3.0658704806878703,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
239,13535,25088,-2147440893,10,5,3,28,5.0,12.0,7,2.5,10,0,0.0,24,182.0,0.0,17.9707264880489,12.0,12.0,0.0,0.0,144.0,12.0,0.0,0.0,0.0,0.0
240,13535,25088,-2147440892,10,10,2,30,2.0,2.0,2,0.0,20,0,3.0,22,182.0,0.0,6.496584967212704,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
241,13535,25088,-2147440892,10,10,2,30,2.0,2.0,2,0.0,20,0,3.0,22,182.0,0.0,6.496584967212704,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
242,13535,25089,-2147440893,5,5,2,18,1.0,1.0,1,0.0,40,0,46.0,41,243.0,0.0,5.431944745991893,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
243,13535,25089,-2147440893,5,5,2,18,1.0,1.0,1,0.0,40,0,46.0,41,243.0,0.0,5.431944745991893,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
244,13535,25431,-2147440893,12,12,2,28,23.0,23.0,23,0.0,30,0,16.0,25,851.0,0.0,-0.1532805610587964,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,13535,25431,-2147440893,12,12,2,28,23.0,23.0,23,0.0,30,0,16.0,25,851.0,0.0,-0.1532805610587964,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,13535,26839,-2147440891,14,14,2,16,16.0,16.0,16,0.0,10,0,0.0,20,425.0,0.0,4.80115798603377,4.0,16.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
247,13535,27323,-2147440893,7,7,2,12,6.0,6.0,6,0.0,10,0,0.0,8,333.0,0.0,4.99816520381008,4.0,6.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
248,13535,2734857,-2147440893,9,7,2,16,2.0,10.0,6,2.0,20,0,0.0,20,65.0,0.0,7.479185439566067,7.0,10.0,9.0,81.0,49.0,7.0,9.0,0.0,0.0,0.0
249,13535,2734857,-2147440892,9,9,2,18,8.0,8.0,8,0.0,8,0,3.0,16,90.0,0.0,7.746002254974917,7.0,8.0,7.0,49.0,49.0,7.0,7.0,0.0,0.0,0.0
250,13535,2734857,-2147440892,9,9,2,18,8.0,8.0,8,0.0,8,0,3.0,16,90.0,0.0,7.746002254974917,7.0,8.0,7.0,49.0,49.0,7.0,7.0,0.0,0.0,0.0
251,13535,2734935,-2147440892,12,12,2,42,21.0,21.0,21,0.0,20,0,0.0,40,274.0,0.0,6.642556055643319,6.0,21.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
252,13535,27662601,-2147440890,12,12,2,9,5.0,5.0,5,0.0,10,1,6.0,8,851.0,0.0,-2.623500750253159,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,13535,27662601,-2147440890,12,12,2,9,5.0,5.0,5,0.0,10,1,6.0,8,851.0,0.0,-2.623500750253159,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,13535,28250,-2147440892,7,7,2,2,1.0,1.0,1,0.0,2,0,0.0,2,60.0,0.0,7.656634947996036,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
255,13535,28601,-2147440893,9,9,2,18,38.0,38.0,38,0.0,10,0,0.0,10,486.0,0.0,3.7083168911224025,3.0,38.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
256,13535,28603,-2147440893,10,9,3,21,4.0,24.0,10,0.5,15,0,0.0,9,213.0,0.0,3.203886850361637,3.0,24.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
257,13535,290311753,-2147440893,10,7,2,12,7.0,8.0,7,3.0,5,0,0.0,9,152.0,0.0,7.008974491436193,7.0,8.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
258,13535,290311753,-2147440892,12,12,2,8,1.0,1.0,1,0.0,10,0,26.0,8,213.0,0.0,5.907856490254906,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
259,13535,290311753,-2147440892,12,12,2,8,1.0,1.0,1,0.0,10,0,26.0,8,213.0,0.0,5.907856490254906,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
