,skclientkey,medid,device_naturalkey,Last_Removal_month,First_Removal_month,Month_w_Removal_count,Avg_Inventory_Qty_training_peroid,Min_Removal_Qty,Max_Removal_Qty,Avg_Removal_Qty,Frequency_of_Removals,max_par_level,standardstockwithindispensingdeviceflag,100avgdailyusage30,inventoryquantity,dist_eed,y_df,y_predict,modified_y_predict_less_cons,transactionquantity,Dashboard Estimate,MSE_Dashboard,MSE_Estimator_Model,MAE_Estimator_Model,MAE_Dashboard,y_removal_group,MSE_Group_Model,MAE_Group_Model
129,11923,10003924,-2147438132,8,3,2,8,2.0,5.0,3,5.0,10,0,0.0,6,30.0,4.0,3.7828333249532577,3.0,5.0,2.0,4.0,1.0,1.0,2.0,0.0,16.0,4.0
130,11923,10003924,-2147438130,8,3,2,5,2.0,3.0,2,5.0,5,0,13.0,5,30.0,3.0,2.7681887512145438,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,9.0,3.0
131,11923,10003924,-2147438125,8,3,2,4,2.0,4.0,3,5.0,5,0,0.0,5,29.0,4.0,2.7745746569178005,2.0,4.0,2.0,4.0,4.0,2.0,2.0,0.0,16.0,4.0
132,11923,10003924,-2147438091,8,3,2,5,1.0,4.0,2,5.0,4,0,6.0,4,30.0,2.0,2.523376895763619,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0
133,11923,10003941,-2147438138,13,7,2,7,3.0,19.0,11,6.0,10,1,0.0,10,51.0,0.0,3.9869086423832507,3.0,19.0,4.0,16.0,9.0,3.0,4.0,0.0,0.0,0.0
134,11923,10003941,-2147438130,13,7,2,8,4.0,4.0,4,6.0,10,0,20.0,14,51.0,0.0,4.265575069780022,4.0,4.0,6.0,36.0,16.0,4.0,6.0,0.0,0.0,0.0
135,11923,10003972,-2147438102,10,4,3,3,1.0,2.0,1,3.0,3,1,0.0,3,30.0,1.0,2.57995697288568,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
136,11923,10003972,-2147438092,6,5,2,4,1.0,2.0,1,1.0,5,1,0.0,5,30.0,0.0,2.722199693981522,2.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0
137,11923,10003972,-2147438086,10,8,2,7,2.0,4.0,3,2.0,8,1,0.0,5,30.0,0.0,3.291063500996934,3.0,4.0,2.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0
138,11923,10003974,-2147438119,9,8,2,1,1.0,1.0,1,1.0,1,0,0.0,1,426.0,0.0,2.1724950588083636,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
139,11923,10003974,-2147438117,9,5,3,1,1.0,2.0,1,2.0,1,0,0.0,1,426.0,0.0,0.8654176665940065,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,11923,10003974,-2147438085,9,5,2,1,1.0,1.0,1,4.0,1,1,0.0,1,426.0,0.0,2.1191300341016355,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
141,11923,10003980,-2147438138,14,6,3,42,1.0,2.0,1,4.0,80,1,796.0,103,326.0,0.0,9.562617489311538,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
142,11923,10003980,-2147438135,13,10,2,48,1.0,2.0,1,3.0,80,1,506.0,36,274.0,0.0,18.73230469041426,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
143,11923,10003981,-2147438086,12,9,2,10,10.0,20.0,15,3.0,10,0,0.0,10,288.0,0.0,4.274918306686477,4.0,20.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
144,11923,10003983,-2147438139,14,13,2,6,2.0,5.0,3,1.0,10,1,86.0,8,578.0,0.0,4.341551811182291,4.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
145,11923,10004010,-2147438083,12,11,2,6,5.0,6.0,5,1.0,10,0,3.0,110,395.0,0.0,10.295378893716567,6.0,6.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
146,11923,10004024,-2147438085,12,7,2,2,1.0,1.0,1,5.0,3,1,0.0,3,91.0,0.0,2.2850264014900157,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
147,11923,10004052,-2147438089,13,8,2,9,8.0,10.0,9,5.0,6,0,0.0,10,395.0,0.0,3.6223698401040094,3.0,10.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
148,11923,10004074,-2147438125,10,6,2,7,7.0,7.0,7,4.0,10,0,10.0,11,364.0,0.0,4.40365144134633,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
149,11923,10004074,-2147437929,12,6,2,14,9.0,10.0,9,6.0,10,1,0.0,10,305.0,0.0,4.238384332077389,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
150,11923,10004624,-2147438069,14,6,2,8,3.0,6.0,4,8.0,8,1,0.0,4,121.0,0.0,3.3219968608685053,3.0,6.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
151,11923,10004801,-2147438068,10,9,2,3,2.0,2.0,2,1.0,4,1,0.0,0,109.0,0.0,2.3149819986452793,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
152,11923,10004833,-2147438124,12,10,2,3,1.0,1.0,1,2.0,3,0,3.0,2,306.0,0.0,2.4903902992639497,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
153,11923,10004971p,-2147438138,9,4,2,49,1.0,18.0,9,5.0,70,1,966.0,61,338.0,0.0,18.11751671250815,18.0,18.0,0.0,0.0,324.0,18.0,0.0,0.0,0.0,0.0
154,11923,10004971p,-2147438093,13,12,2,40,1.0,1.0,1,1.0,50,1,250.0,46,323.0,0.0,13.829052080426033,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
155,11923,10004971p,-2147438092,14,10,3,36,1.0,3.0,2,2.0,50,1,413.0,43,274.0,1.0,4.521309260404999,3.0,3.0,0.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0
156,11923,10004973p,-2147438133,12,11,2,29,10.0,25.0,17,1.0,25,1,36.0,12,336.0,0.0,7.211294048435992,7.0,25.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
157,11923,10004973p,-2147438124,11,8,2,23,21.0,46.0,33,3.0,25,1,160.0,10,425.0,0.0,7.110729641470455,7.0,46.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
158,11923,10004973p,-2147438104,9,7,2,26,2.0,24.0,13,2.0,5,1,0.0,4,425.0,0.0,3.054111832069699,3.0,24.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
159,11923,10004973p,-2147438086,11,8,2,22,11.0,23.0,17,3.0,25,1,36.0,21,486.0,0.0,7.892263665157284,7.0,23.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
160,11923,10004996,-2147438137,10,9,2,12,1.0,2.0,1,1.0,10,1,0.0,13,244.0,0.0,4.35547734779794,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
161,11923,10004996,-2147438126,11,8,3,20,2.0,3.0,2,1.5,10,0,3.0,12,244.0,0.0,2.324437027905692,2.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
162,11923,10004996,-2147438120,11,4,4,10,2.0,10.0,5,2.3333333333333335,10,1,60.0,10,244.0,0.0,5.2715376403596785,5.0,10.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
163,11923,10004996,-2147438089,11,8,2,10,1.0,6.0,3,3.0,10,1,120.0,14,548.0,0.0,4.647532533650428,4.0,6.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
164,11923,10005008,-2147438097,10,9,2,8,4.0,10.0,7,1.0,10,1,53.0,6,110.0,0.0,3.7786019898742933,3.0,10.0,2.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0
165,11923,10005008,-2147438096,9,6,3,4,2.0,4.0,2,1.5,4,1,0.0,4,213.0,0.0,1.974704242232006,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
166,11923,10005065,-2147438136,12,5,3,11,2.0,10.0,4,3.5,10,1,0.0,12,213.0,0.0,2.5642173263807315,2.0,10.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
167,11923,10005065,-2147438118,10,5,3,86,6.0,26.0,13,2.5,90,0,50.0,91,31.0,0.0,8.35613958515644,8.0,26.0,40.0,1600.0,64.0,8.0,40.0,0.0,0.0,0.0
168,11923,10005065,-2147438116,10,7,2,32,1.0,5.0,3,3.0,20,1,56.0,26,701.0,0.0,7.441484264707574,5.0,5.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
169,11923,10005065,-2147438110,14,10,2,75,2.0,10.0,6,4.0,92,1,1190.0,74,701.0,0.0,23.29059285601238,10.0,10.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0
170,11923,10005065,-2147438096,13,7,2,12,1.0,4.0,2,6.0,15,1,3.0,6,31.0,1.0,4.676862560702581,4.0,4.0,2.0,1.0,9.0,3.0,1.0,0.0,1.0,1.0
171,11923,10005065,-2147438089,13,5,2,19,10.0,10.0,10,8.0,25,1,526.0,17,701.0,0.0,7.590460665299235,7.0,10.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
172,11923,10005065,-2147438088,14,11,2,21,3.0,7.0,5,3.0,25,1,0.0,11,184.0,0.0,7.0220681541694,7.0,7.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
173,11923,10005065,-2147438085,7,6,2,85,1.0,2.0,1,1.0,90,1,153.0,77,700.0,0.0,23.676222291506008,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
174,11923,10005086,-2147438069,7,4,3,5,3.0,5.0,3,1.5,12,1,0.0,0,43.0,0.0,1.9771149387078588,1.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
175,11923,10005279,-2147438132,11,3,2,2,1.0,2.0,1,8.0,2,0,0.0,2,517.0,0.0,2.511374210163714,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
176,11923,10005279,-2147438088,13,3,2,2,1.0,2.0,1,10.0,2,0,0.0,2,516.0,0.0,2.5103841483932645,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
177,11923,10005281,-2147438135,9,7,2,2,2.0,2.0,2,2.0,2,1,0.0,2,395.0,0.0,2.3372216494621636,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
178,11923,10005281,-2147438134,9,7,2,2,1.0,1.0,1,2.0,2,0,0.0,2,274.0,0.0,2.270789199944519,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
179,11923,10005281,-2147438133,9,4,2,3,2.0,2.0,2,5.0,2,0,0.0,2,395.0,0.0,2.3905866741688917,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
180,11923,10005281,-2147438107,9,7,2,4,1.0,3.0,2,2.0,4,0,3.0,7,305.0,0.0,2.974832812695243,2.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
181,11923,10005281,-2147438078,9,7,2,2,2.0,2.0,2,2.0,2,1,0.0,2,456.0,0.0,2.397615417459575,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
182,11923,10005281,-2147438076,10,8,2,3,1.0,4.0,2,2.0,5,1,0.0,5,456.0,0.0,3.14396600819295,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
183,11923,10005477,-2147438125,13,11,2,12,2.0,3.0,2,2.0,10,1,10.0,9,30.0,0.0,3.901281262830873,3.0,3.0,4.0,16.0,9.0,3.0,4.0,3.0,9.0,3.0
184,11923,10005525,-2147438139,14,7,3,10,2.0,4.0,3,3.5,10,0,0.0,10,486.0,0.0,1.2416357979179566,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
185,11923,10005525,-2147438088,14,9,2,10,4.0,7.0,5,5.0,10,1,0.0,10,486.0,0.0,4.417585512528723,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
186,11923,10005525,-2147438087,14,7,3,10,1.0,16.0,7,3.5,10,1,0.0,10,486.0,0.0,1.370523386631189,1.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
187,11923,10005543,-2147438130,9,6,2,2,1.0,2.0,1,3.0,2,1,0.0,2,213.0,0.0,2.15703040724038,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
188,11923,10005543,-2147438127,9,6,2,2,2.0,2.0,2,3.0,2,1,0.0,2,213.0,0.0,2.15703040724038,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
189,11923,10005543,-2147438120,9,5,3,4,1.0,3.0,1,2.0,3,1,0.0,4,213.0,0.0,2.0043994563378664,2.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
190,11923,10005543,-2147438108,9,6,2,2,1.0,1.0,1,3.0,3,1,0.0,4,213.0,0.0,2.464976198724159,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
191,11923,10005543,-2147438090,10,5,3,2,1.0,2.0,1,2.5,2,1,0.0,2,213.0,0.0,1.8421735782477546,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
192,11923,10005543,-2147438089,9,6,2,2,1.0,2.0,1,3.0,2,1,3.0,2,213.0,0.0,2.1553282609002937,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
193,11923,10005543,-2147438078,9,6,2,2,2.0,2.0,2,3.0,2,0,0.0,2,213.0,0.0,2.2103954319471075,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
194,11923,10005543,-2147438069,6,5,2,14,8.0,9.0,8,1.0,10,1,0.0,10,213.0,0.0,4.147298649196047,4.0,9.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
195,11923,10005620,-2147438139,14,5,2,13,10.0,12.0,11,9.0,10,0,0.0,10,213.0,0.0,4.200663673902776,4.0,12.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
196,11923,10005620,-2147438092,14,7,2,6,3.0,8.0,5,7.0,10,1,0.0,10,213.0,0.0,4.147298649196047,4.0,8.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
197,11923,10005625,-2147438097,11,9,2,2,1.0,1.0,1,2.0,2,0,0.0,2,183.0,0.0,2.1806935788336266,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
198,11923,10005625,-2147438078,12,5,3,4,1.0,3.0,1,3.5,5,0,0.0,4,183.0,0.0,1.9262063677155035,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
199,11923,10005673,-2147438099,14,13,2,10,9.0,13.0,11,1.0,10,0,0.0,10,354.0,0.0,4.340262383536135,4.0,13.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
200,11923,10005780,-2147438132,14,12,2,9,1.0,2.0,1,2.0,10,0,6.0,14,274.0,0.0,4.494302194177298,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
201,11923,10005780,-2147438097,14,11,2,12,1.0,3.0,2,3.0,10,0,0.0,15,-1.0,0.0,4.284601761223216,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
202,11923,10005780,-2147438089,14,12,2,9,2.0,4.0,3,2.0,10,0,0.0,10,395.0,0.0,4.380854916124559,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
203,11923,10005789,-2147438135,14,12,2,10,4.0,8.0,6,2.0,20,0,0.0,10,60.0,0.0,5.945396913075397,5.0,8.0,4.0,16.0,25.0,5.0,4.0,5.0,25.0,5.0
204,11923,10005884,-2147438097,13,8,2,6,6.0,6.0,6,5.0,12,0,0.0,20,425.0,0.0,5.381421919641524,5.0,6.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
205,11923,10005887,-2147438134,12,4,2,6,1.0,4.0,2,8.0,5,0,56.0,3,335.0,0.0,2.9274356378483914,2.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
206,11923,10006040,-2147438084,8,3,2,2,1.0,2.0,1,5.0,2,0,0.0,2,92.0,0.0,2.0905979577227347,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
207,11923,10006149,-2147438137,11,6,3,14,1.0,15.0,7,2.5,20,1,66.0,12,274.0,0.0,2.106383586425994,2.0,15.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
208,11923,10006149,-2147438124,9,6,2,22,1.0,33.0,17,3.0,20,1,33.0,16,274.0,0.0,6.440155064939814,6.0,33.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
209,11923,10006149,-2147438113,9,4,2,6,3.0,6.0,4,5.0,10,1,6.0,4,60.0,0.0,3.637441338201197,3.0,6.0,1.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0
210,11923,10006149,-2147438086,9,5,2,12,1.0,12.0,6,4.0,20,1,13.0,18,305.0,0.0,6.600519144569626,6.0,12.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
211,11923,10006149,-2147438072,14,9,2,8,2.0,6.0,4,5.0,10,1,0.0,8,30.0,1.0,3.847792822725172,3.0,6.0,3.0,4.0,4.0,2.0,2.0,0.0,1.0,1.0
212,11923,10006151,-2147438124,14,5,2,8,7.0,7.0,7,9.0,10,1,0.0,10,305.0,0.0,4.238384332077389,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
213,11923,10006151,-2147438102,14,5,2,6,4.0,5.0,4,9.0,10,1,0.0,10,305.0,0.0,4.238384332077389,4.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
214,11923,10006151,-2147438100,14,5,2,7,6.0,9.0,7,9.0,10,1,0.0,10,244.0,0.0,4.177990564079978,4.0,9.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
215,11923,10006151,-2147438087,14,5,2,17,7.0,16.0,11,9.0,20,1,0.0,20,305.0,0.0,6.726219634521973,6.0,16.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
216,11923,10006223,-2147438135,8,7,2,12,4.0,15.0,9,1.0,15,1,0.0,10,729.0,0.0,5.606276867773605,5.0,15.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
217,11923,10006223,-2147438133,8,7,2,13,8.0,10.0,9,1.0,15,1,43.0,15,274.0,0.0,5.427212637541184,5.0,10.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
218,11923,10006223,-2147438132,8,7,2,13,8.0,15.0,11,1.0,15,1,23.0,6,729.0,0.0,5.3565780342089955,5.0,15.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
219,11923,10006240,-2147438135,10,8,2,19,10.0,14.0,12,2.0,20,1,0.0,20,115.0,0.0,6.5381078981365945,6.0,14.0,9.0,81.0,36.0,6.0,9.0,0.0,0.0,0.0
220,11923,10006240,-2147438133,10,8,2,11,2.0,10.0,6,2.0,20,1,26.0,12,201.0,0.0,6.1352031855332605,6.0,10.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
221,11923,10006256a,-2147438137,5,4,2,32,12.0,12.0,12,1.0,30,1,16.0,15,365.0,0.0,8.376946610789913,8.0,12.0,0.0,0.0,64.0,8.0,0.0,0.0,0.0,0.0
222,11923,10006256a,-2147438127,13,5,2,21,5.0,10.0,7,8.0,26,1,293.0,11,396.0,0.0,7.255339559294736,7.0,10.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
223,11923,10006256a,-2147438113,10,5,2,4,1.0,4.0,2,5.0,5,1,0.0,5,396.0,0.0,3.0845623019659887,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
224,11923,10006306,-2147438125,9,7,2,5,1.0,1.0,1,2.0,5,1,6.0,7,183.0,0.0,2.9885993746587443,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
225,11923,10006306,-2147438122,9,7,2,7,3.0,7.0,5,2.0,10,0,0.0,12,182.0,0.0,4.288296281497487,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
226,11923,10006306,-2147438120,9,7,2,5,2.0,3.0,2,2.0,6,1,3.0,5,183.0,0.0,3.0615982675253255,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
227,11923,10006395,-2147438136,9,7,2,8,4.0,4.0,4,2.0,10,1,0.0,8,305.0,0.0,4.120059809598747,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
228,11923,10006395,-2147438121,14,10,3,36,1.0,1.0,1,2.0,40,1,380.0,43,305.0,0.0,4.6730280978913585,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
229,11923,10006395,-2147438070,12,9,2,42,1.0,16.0,8,3.0,40,1,20.0,38,305.0,0.0,11.57221807466526,11.0,16.0,0.0,0.0,121.0,11.0,0.0,0.0,0.0,0.0
230,11923,10006694,-2147438095,12,10,2,13,9.0,9.0,9,2.0,10,0,0.0,9,121.0,0.0,4.050415729782113,4.0,9.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
231,11923,10006977,-2147438094,13,12,2,8,2.0,2.0,2,1.0,10,1,0.0,10,165.0,0.0,4.099775684214478,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
232,11923,10007017,-2147438118,13,3,9,3,1.0,9.0,3,1.25,10,1,13.0,0,1.0,0.0,1.3846846593383833,1.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
233,11923,10007026,-2147438138,12,9,2,12,1.0,3.0,2,3.0,20,1,40.0,25,91.0,0.0,6.787462437307935,3.0,3.0,11.0,121.0,9.0,3.0,11.0,0.0,0.0,0.0
234,11923,10007036,-2147438101,11,5,2,11,8.0,17.0,12,6.0,10,0,0.0,18,213.0,0.0,4.673961763817342,4.0,17.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
235,11923,10007039,-2147438136,10,4,2,9,4.0,7.0,5,6.0,10,1,20.0,5,213.0,0.0,3.8401397007322027,3.0,7.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
236,11923,10007103,-2147438069,10,7,2,7,1.0,2.0,1,3.0,6,1,0.0,6,425.0,0.0,3.3620576235534783,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
237,11923,10007105b,-2147438136,6,4,2,8,4.0,6.0,5,2.0,10,1,0.0,5,335.0,0.0,3.972274878994265,3.0,6.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
238,11923,10007105b,-2147438127,13,6,2,10,7.0,15.0,11,7.0,10,0,76.0,26,639.0,0.0,5.525905127327827,5.0,15.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
239,11923,10007105b,-2147438126,13,4,3,9,1.0,9.0,5,4.5,10,0,16.0,10,608.0,0.0,0.8092195756253948,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,11923,10007105b,-2147438125,13,6,2,9,4.0,11.0,7,7.0,15,1,0.0,11,608.0,0.0,5.545641654788554,5.0,11.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
241,11923,10007106,-2147438130,13,7,2,8,6.0,8.0,7,6.0,10,0,6.0,7,335.0,0.0,4.140560133499463,4.0,8.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
242,11923,10007106,-2147438127,13,6,2,8,6.0,9.0,7,7.0,10,0,10.0,7,335.0,0.0,4.138290605046015,4.0,9.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
243,11923,10007106,-2147438112,13,6,2,7,6.0,7.0,6,7.0,10,1,3.0,9,335.0,0.0,4.207221777611463,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
244,11923,10007336,-2147438124,14,9,2,4,2.0,5.0,3,5.0,5,1,30.0,5,882.0,0.0,3.548710859003519,3.0,5.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
245,11923,10007487,-2147438127,7,5,2,11,1.0,10.0,5,2.0,10,1,16.0,11,305.0,0.0,4.288468479502917,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
246,11923,10007494,-2147438136,13,11,2,8,1.0,7.0,4,2.0,10,1,10.0,7,305.0,0.0,4.0552237272258065,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
247,11923,10007495,-2147438136,12,8,2,9,2.0,4.0,3,4.0,10,1,3.0,5,91.0,0.0,3.7289976606645343,3.0,4.0,2.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0
248,11923,10007495,-2147438120,14,12,2,15,1.0,1.0,1,2.0,10,0,10.0,18,-1.0,0.0,4.456414723807558,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
249,11923,10007495,-2147438100,14,7,2,11,2.0,3.0,2,7.0,10,1,0.0,10,244.0,0.0,4.177990564079978,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
250,11923,10007495,-2147438084,8,7,2,9,1.0,4.0,2,1.0,10,1,60.0,11,305.0,0.0,4.26350366651499,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
251,11923,10007497,-2147438138,13,11,2,9,3.0,4.0,3,2.0,10,1,43.0,7,305.0,0.0,4.036500117484859,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
252,11923,10007498,-2147438136,11,10,2,10,4.0,11.0,7,1.0,10,1,3.0,7,274.0,0.0,4.02850348713541,4.0,11.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
253,11923,10007498,-2147438134,14,11,2,9,1.0,7.0,4,3.0,10,1,60.0,14,336.0,0.0,4.471682365116883,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
254,11923,10007498,-2147438132,14,5,2,5,1.0,4.0,2,9.0,10,1,0.0,5,244.0,0.0,3.882179257883373,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
255,11923,10007498,-2147438089,7,5,2,9,1.0,5.0,3,2.0,10,1,10.0,10,244.0,0.0,4.172316742946357,4.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
256,11923,10007498,-2147438087,11,4,2,10,6.0,10.0,8,7.0,20,1,3.0,23,121.0,0.0,6.719832906137167,6.0,10.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
257,11923,10007498,-2147437929,11,10,2,8,7.0,10.0,8,1.0,10,0,0.0,7,274.0,0.0,4.083570658182223,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
258,11923,10007500,-2147438132,7,4,2,7,3.0,5.0,4,3.0,10,1,10.0,10,30.0,1.0,3.960443524070194,3.0,5.0,4.0,9.0,4.0,2.0,3.0,0.0,1.0,1.0
259,11923,10007501,-2147438120,12,7,2,13,5.0,8.0,6,5.0,10,0,0.0,8,121.0,0.0,3.991253468542792,3.0,8.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
260,11923,10007503,-2147438096,8,3,3,12,2.0,13.0,8,2.5,10,1,0.0,5,85.0,0.0,2.3621891977858818,2.0,13.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0
