,skclientkey,medid,device_naturalkey,Last_Removal_month,First_Removal_month,Month_w_Removal_count,Avg_Inventory_Qty_training_peroid,Min_Removal_Qty,Max_Removal_Qty,Avg_Removal_Qty,Frequency_of_Removals,max_par_level,standardstockwithindispensingdeviceflag,100avgdailyusage30,inventoryquantity,dist_eed,y_df,y_predict,modified_y_predict_less_cons,transactionquantity,Dashboard Estimate,MSE_Dashboard,MSE_Estimator_Model,MAE_Estimator_Model,MAE_Dashboard,y_removal_group,MSE_Group_Model,MAE_Group_Model
129,11923,10003838,-2147438139,15,10,2,9,3.0,6.0,4,5.0,10,0,26.0,10,275.0,0.0,5.040358321517591,5.0,6.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
130,11923,10003838,-2147438091,15,10,2,13,1.0,11.0,6,5.0,10,1,0.0,10,274.0,0.0,4.834833903484858,4.0,11.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
131,11923,10003838,-2147438083,15,10,2,10,9.0,10.0,9,5.0,5,1,0.0,10,275.0,0.0,3.770335584908434,3.0,10.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
132,11923,10003877,-2147438097,15,13,2,10,1.0,9.0,5,2.0,5,0,3.0,9,182.0,0.0,3.73917328432103,3.0,9.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
133,11923,10003889,-2147438125,15,11,2,9,1.0,7.0,4,4.0,10,1,0.0,10,333.0,0.0,4.968352975036262,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
134,11923,10003894,-2147438086,9,8,2,7,4.0,10.0,7,1.0,10,0,0.0,6,334.0,0.0,4.837929320273098,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
135,11923,10003894,-2147438070,10,5,6,1,1.0,4.0,2,1.0,4,1,0.0,4,334.0,0.0,-161.99999902395294,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,11923,10003919,-2147438137,14,9,2,9,1.0,3.0,2,5.0,10,1,0.0,8,364.0,0.0,4.823240130097748,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
137,11923,10003919,-2147438133,14,9,2,9,3.0,5.0,4,5.0,10,0,0.0,5,183.0,0.0,4.388577551815556,4.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
138,11923,10003924,-2147438136,15,8,2,5,1.0,4.0,2,7.0,5,1,0.0,3,60.0,0.0,2.530348769201952,2.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0
139,11923,10003924,-2147438132,15,8,2,6,2.0,4.0,3,7.0,10,0,0.0,10,60.0,0.0,4.648391566609488,4.0,4.0,4.0,16.0,16.0,4.0,4.0,0.0,0.0,0.0
140,11923,10003924,-2147438130,15,8,2,5,2.0,3.0,2,7.0,5,0,3.0,4,60.0,0.0,2.9249156673221144,2.0,3.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0
141,11923,10003924,-2147438125,15,8,2,4,2.0,4.0,3,7.0,5,0,0.0,5,60.0,0.0,3.0434628794700793,3.0,4.0,2.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0
142,11923,10003924,-2147438091,15,8,2,5,1.0,2.0,1,7.0,4,0,0.0,4,60.0,0.0,2.7224771420421976,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0
143,11923,10003932,-2147438136,15,14,2,13,2.0,3.0,2,1.0,10,1,3.0,11,229.0,0.0,4.829717044720837,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
144,11923,10003941,-2147438138,13,7,2,7,3.0,19.0,11,6.0,10,1,3.0,10,318.0,0.0,4.923493702913074,4.0,19.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
145,11923,10003941,-2147438130,16,7,3,9,4.0,8.0,5,4.5,10,0,10.0,10,318.0,0.0,-0.49692411209972764,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,11923,10003972,-2147438119,15,6,2,1,1.0,1.0,1,9.0,1,1,0.0,1,244.0,0.0,1.8780712133027002,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
147,11923,10003972,-2147438114,15,8,2,2,1.0,1.0,1,7.0,2,0,0.0,2,91.0,0.0,2.1506597556286975,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
148,11923,10003972,-2147438102,15,8,3,3,1.0,2.0,1,3.5,3,1,0.0,3,91.0,0.0,1.2518291043730567,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
149,11923,10003972,-2147438092,6,5,2,4,1.0,2.0,1,1.0,5,1,0.0,5,183.0,0.0,3.0239690212407417,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
150,11923,10003972,-2147438091,15,8,2,3,1.0,2.0,1,7.0,5,1,0.0,3,244.0,0.0,2.9467472296334494,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
151,11923,10003972,-2147438086,10,8,2,7,2.0,4.0,3,2.0,8,1,3.0,8,91.0,0.0,3.7678132578510617,3.0,4.0,3.0,9.0,9.0,3.0,3.0,0.0,0.0,0.0
152,11923,10003974,-2147438119,9,8,2,1,1.0,1.0,1,1.0,1,0,0.0,1,365.0,0.0,2.4497456386259797,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
153,11923,10003974,-2147438117,9,5,3,1,1.0,2.0,1,2.0,1,0,0.0,1,365.0,0.0,-1.8971151454107913,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,11923,10003974,-2147438085,9,5,2,1,1.0,1.0,1,4.0,1,1,0.0,1,365.0,0.0,2.15189846173863,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
155,11923,10003980,-2147438138,14,6,3,42,1.0,2.0,1,4.0,80,1,800.0,73,320.0,0.0,9.17135683447659,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
156,11923,10003980,-2147438135,13,10,2,48,1.0,2.0,1,3.0,80,1,430.0,57,213.0,0.0,23.125917132198264,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
157,11923,10003981,-2147438086,12,9,2,10,10.0,20.0,15,3.0,10,0,0.0,10,227.0,0.0,5.026318430153292,5.0,20.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
158,11923,10003983,-2147438139,14,13,2,6,2.0,5.0,3,1.0,10,1,166.0,5,578.0,0.0,4.380735328470099,4.0,5.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
159,11923,10004010,-2147438083,12,11,2,6,5.0,6.0,5,1.0,10,0,3.0,108,334.0,0.0,15.805629177235176,6.0,6.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
160,11923,10004024,-2147438099,15,13,2,2,1.0,1.0,1,2.0,3,0,0.0,3,244.0,0.0,2.817889865045813,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
161,11923,10004024,-2147438085,12,7,2,2,1.0,1.0,1,5.0,3,1,0.0,3,30.0,0.0,2.0357531743957438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
162,11923,10004048,-2147438130,16,10,2,13,2.0,4.0,3,6.0,10,0,0.0,18,395.0,0.0,6.267576062331248,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
163,11923,10004052,-2147438089,13,8,2,9,8.0,10.0,9,5.0,6,0,0.0,10,334.0,0.0,4.41505410408468,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
164,11923,10004074,-2147438125,10,6,2,7,7.0,7.0,7,4.0,10,0,3.0,9,303.0,0.0,5.079761886444425,5.0,7.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
165,11923,10004074,-2147437929,12,6,2,14,9.0,10.0,9,6.0,10,1,0.0,10,244.0,0.0,4.766942850153636,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
166,11923,10004570,-2147438099,15,6,2,10,10.0,10.0,10,9.0,10,0,0.0,10,456.0,0.0,5.544553470581623,5.0,10.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
167,11923,10004599,-2147438121,16,9,2,5,1.0,1.0,1,7.0,5,1,0.0,4,364.0,0.0,3.3259449096487277,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
168,11923,10004599,-2147438107,16,13,3,8,2.0,4.0,3,1.5,10,0,0.0,9,425.0,0.0,-1.8327548759893206,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,11923,10004624,-2147438069,14,6,2,8,3.0,6.0,4,8.0,8,1,0.0,6,60.0,0.0,3.493305981485597,3.0,6.0,2.0,4.0,9.0,3.0,2.0,0.0,0.0,0.0
170,11923,10004686,-2147438132,16,11,2,19,4.0,12.0,8,5.0,20,0,13.0,16,270.0,0.0,7.855659550462478,7.0,12.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
171,11923,10004801,-2147438068,10,9,2,3,2.0,2.0,2,1.0,4,1,0.0,0,109.0,0.0,2.1049848188342892,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
172,11923,10004833,-2147438124,12,10,2,3,1.0,1.0,1,2.0,3,0,13.0,2,245.0,0.0,2.665226536483636,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
173,11923,10004971p,-2147438093,13,12,2,40,1.0,1.0,1,1.0,50,1,380.0,47,318.0,0.0,16.068528787455136,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
174,11923,10004971p,-2147438092,15,10,4,37,1.0,3.0,1,1.6666666666666667,50,1,313.0,38,316.0,0.0,16.3819251297936,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
175,11923,10004973p,-2147438133,12,11,2,29,10.0,25.0,17,1.0,25,1,13.0,22,275.0,0.0,9.28168970296013,9.0,25.0,0.0,0.0,81.0,9.0,0.0,0.0,0.0,0.0
176,11923,10004973p,-2147438124,11,8,2,23,21.0,46.0,33,3.0,25,1,33.0,33,517.0,0.0,10.94055403037576,10.0,46.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0
177,11923,10004973p,-2147438104,9,7,2,26,2.0,24.0,13,2.0,5,1,3.0,3,364.0,0.0,3.207397697500763,3.0,24.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
178,11923,10004973p,-2147438086,11,8,2,22,11.0,23.0,17,3.0,25,1,133.0,16,517.0,0.0,8.746993581386619,8.0,23.0,0.0,0.0,64.0,8.0,0.0,0.0,0.0,0.0
179,11923,10004996,-2147438137,10,9,2,12,1.0,2.0,1,1.0,10,1,0.0,13,183.0,0.0,4.9517981084513165,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
180,11923,10004996,-2147438126,11,8,3,20,2.0,3.0,2,1.5,10,0,0.0,12,183.0,0.0,1.137093536720907,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
181,11923,10004996,-2147438120,11,8,3,10,2.0,4.0,3,1.5,10,1,0.0,10,183.0,0.0,0.8599750556852344,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,11923,10004996,-2147438089,11,8,2,10,1.0,6.0,3,3.0,10,1,66.0,12,487.0,0.0,5.292024915450644,5.0,6.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
183,11923,10005008,-2147438097,10,9,2,8,4.0,10.0,7,1.0,10,1,23.0,12,125.0,0.0,4.629236556812482,4.0,10.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
184,11923,10005008,-2147438096,9,6,3,4,2.0,4.0,2,1.5,4,1,0.0,4,152.0,0.0,0.6592109212908106,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,11923,10005065,-2147438136,12,5,3,11,2.0,10.0,4,3.5,10,1,13.0,8,152.0,0.0,1.1025528936248623,1.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
186,11923,10005065,-2147438118,10,5,3,86,6.0,26.0,13,2.5,90,0,33.0,77,153.0,0.0,7.6710846795220515,7.0,26.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
187,11923,10005065,-2147438116,10,7,2,32,1.0,5.0,3,3.0,20,1,30.0,22,640.0,0.0,8.979091607209607,5.0,5.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
188,11923,10005065,-2147438110,14,10,2,75,2.0,10.0,6,4.0,92,1,1526.0,62,123.0,0.0,22.03348354733872,10.0,10.0,0.0,0.0,100.0,10.0,0.0,0.0,0.0,0.0
189,11923,10005065,-2147438096,15,7,3,10,1.0,4.0,2,4.0,15,1,6.0,11,123.0,0.0,1.678493090371329,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
190,11923,10005065,-2147438089,13,5,2,19,10.0,10.0,10,8.0,25,1,513.0,19,668.0,0.0,8.02920452526532,8.0,10.0,0.0,0.0,64.0,8.0,0.0,0.0,0.0,0.0
191,11923,10005065,-2147438088,14,11,2,21,3.0,7.0,5,3.0,25,1,6.0,24,123.0,0.0,9.17844070553039,7.0,7.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
192,11923,10005065,-2147438085,16,6,3,91,1.0,11.0,4,5.0,90,1,150.0,84,276.0,0.0,7.375351884631269,7.0,11.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
193,11923,10005086,-2147438069,7,5,2,4,3.0,3.0,3,2.0,12,1,0.0,0,43.0,0.0,3.6624426674055437,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
194,11923,10005271,-2147438130,16,5,2,9,3.0,4.0,3,11.0,10,0,30.0,16,334.0,0.0,5.805126532601226,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
195,11923,10005278,-2147438126,16,14,2,12,2.0,3.0,2,2.0,10,0,0.0,10,152.0,0.0,4.856590796825237,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
196,11923,10005278,-2147438123,16,14,2,10,1.0,8.0,4,2.0,10,1,0.0,10,364.0,0.0,5.038507063478525,5.0,8.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
197,11923,10005278,-2147438102,16,14,2,13,4.0,4.0,4,2.0,10,1,16.0,5,213.0,0.0,4.100414785819023,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
198,11923,10005281,-2147438135,9,7,2,2,2.0,2.0,2,2.0,2,1,0.0,2,334.0,0.0,2.402730110724249,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
199,11923,10005281,-2147438134,9,7,2,2,1.0,1.0,1,2.0,2,0,0.0,2,213.0,0.0,2.4267500391756682,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200,11923,10005281,-2147438107,9,7,2,4,1.0,3.0,2,2.0,4,0,10.0,4,122.0,0.0,2.826406167401471,2.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
201,11923,10005281,-2147438078,9,7,2,2,2.0,2.0,2,2.0,2,1,0.0,2,395.0,0.0,2.5407752524977343,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
202,11923,10005281,-2147438076,10,8,2,3,1.0,4.0,2,2.0,5,1,0.0,5,334.0,0.0,3.365687323007894,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
203,11923,10005353,-2147438084,16,11,2,8,1.0,7.0,4,5.0,10,0,0.0,10,121.0,0.0,4.786436708382974,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
204,11923,10005477,-2147438125,13,11,2,12,2.0,3.0,2,2.0,10,1,0.0,10,395.0,0.0,5.1086611519207885,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
205,11923,10005484,-2147438126,16,12,2,19,7.0,10.0,8,4.0,20,1,270.0,19,609.0,0.0,7.712937482090101,7.0,10.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
206,11923,10005525,-2147438139,14,7,3,10,2.0,4.0,3,3.5,10,0,0.0,10,425.0,0.0,-1.747349208428072,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,11923,10005525,-2147438088,14,9,2,10,4.0,7.0,5,5.0,10,1,10.0,7,425.0,0.0,4.817272653655591,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
208,11923,10005525,-2147438087,14,7,3,10,1.0,16.0,7,3.5,10,1,0.0,10,425.0,0.0,-1.853656354341247,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,11923,10005539,-2147438069,15,5,2,14,5.0,6.0,5,10.0,20,0,3.0,21,60.0,0.0,7.954968662121118,6.0,6.0,9.0,81.0,36.0,6.0,9.0,0.0,0.0,0.0
210,11923,10005543,-2147438130,9,6,2,2,1.0,2.0,1,3.0,2,1,0.0,2,152.0,0.0,1.9908577205148332,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
211,11923,10005543,-2147438127,9,6,2,2,2.0,2.0,2,3.0,2,1,0.0,2,152.0,0.0,1.9908577205148332,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
212,11923,10005543,-2147438120,9,5,3,4,1.0,3.0,1,2.0,3,1,0.0,4,152.0,0.0,0.6532202429606881,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,11923,10005543,-2147438108,9,6,2,2,1.0,1.0,1,3.0,3,1,3.0,3,152.0,0.0,2.300929712485139,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
214,11923,10005543,-2147438090,10,5,3,2,1.0,2.0,1,2.5,2,1,0.0,2,152.0,0.0,0.47641822950806834,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,11923,10005543,-2147438089,9,6,2,2,1.0,2.0,1,3.0,2,1,0.0,2,152.0,0.0,1.9908577205148332,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
216,11923,10005543,-2147438078,9,6,2,2,2.0,2.0,2,3.0,2,0,0.0,2,152.0,0.0,2.288704897402183,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
217,11923,10005543,-2147438069,6,5,2,14,8.0,9.0,8,1.0,10,1,0.0,10,152.0,0.0,4.5587436199378875,4.0,9.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
218,11923,10005620,-2147438139,14,5,2,13,10.0,12.0,11,9.0,10,0,0.0,7,152.0,0.0,4.5336903967540705,4.0,12.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
219,11923,10005620,-2147438092,14,7,2,6,3.0,8.0,5,7.0,10,1,16.0,13,152.0,0.0,4.8234373775686485,4.0,8.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
220,11923,10005625,-2147438126,16,12,2,3,1.0,1.0,1,4.0,3,0,0.0,3,303.0,0.0,2.9514089365972174,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
221,11923,10005625,-2147438097,11,9,2,2,1.0,1.0,1,2.0,2,0,0.0,2,122.0,0.0,2.2208138440709604,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
222,11923,10005625,-2147438086,16,5,2,2,1.0,1.0,1,11.0,2,1,3.0,3,121.0,0.0,2.0174233533053827,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
223,11923,10005625,-2147438078,12,5,3,4,1.0,3.0,1,3.5,5,0,0.0,4,122.0,0.0,1.1079093335539207,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
224,11923,10005673,-2147438099,14,13,2,10,9.0,13.0,11,1.0,10,0,0.0,8,293.0,0.0,4.960411814101204,4.0,13.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
225,11923,10005780,-2147438132,14,12,2,9,1.0,2.0,1,2.0,10,0,0.0,15,213.0,0.0,5.532803272050666,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
226,11923,10005780,-2147438097,14,11,2,12,1.0,3.0,2,3.0,4,0,0.0,5,364.0,0.0,3.518073282488973,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
227,11923,10005780,-2147438089,14,12,2,9,2.0,4.0,3,2.0,10,0,0.0,10,334.0,0.0,5.268463187034652,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
228,11923,10005789,-2147438135,16,12,3,10,4.0,10.0,7,2.0,20,0,0.0,20,302.0,0.0,0.5458566613668703,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,11923,10005790,-2147437929,15,8,2,4,3.0,4.0,3,7.0,5,1,0.0,5,91.0,0.0,2.8157697910249926,2.0,4.0,2.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0
230,11923,10005884,-2147438097,13,8,2,6,6.0,6.0,6,5.0,12,0,0.0,20,364.0,0.0,6.839393448744748,6.0,6.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
231,11923,10005887,-2147438134,16,12,2,6,2.0,4.0,3,4.0,5,0,26.0,5,578.0,0.0,4.121129273023527,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
232,11923,10005887,-2147438110,16,12,2,6,1.0,6.0,3,4.0,10,0,0.0,10,213.0,0.0,4.994635938598722,4.0,6.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
233,11923,10006149,-2147438137,11,6,3,14,1.0,15.0,7,2.5,20,1,53.0,11,364.0,0.0,-0.756168812832771,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,11923,10006149,-2147438124,9,6,2,22,1.0,33.0,17,3.0,20,1,16.0,11,213.0,0.0,6.879738293336286,6.0,33.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
235,11923,10006149,-2147438086,9,5,2,12,1.0,12.0,6,4.0,20,1,46.0,16,244.0,0.0,7.378922260654733,7.0,12.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
236,11923,10006149,-2147438085,16,12,2,6,2.0,4.0,3,4.0,10,1,0.0,10,364.0,0.0,5.038507063478525,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
237,11923,10006149,-2147438078,16,9,2,7,2.0,8.0,5,7.0,7,1,0.0,10,91.0,0.0,3.7806416659519226,3.0,8.0,4.0,16.0,9.0,3.0,4.0,0.0,0.0,0.0
238,11923,10006149,-2147438076,16,9,2,3,2.0,3.0,2,7.0,5,0,0.0,0,105.0,0.0,2.607132126014969,2.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
239,11923,10006149,-2147438072,16,9,4,7,1.0,6.0,2,2.3333333333333335,10,1,0.0,10,213.0,0.0,2.812650628758836,2.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
240,11923,10006151,-2147438124,14,5,2,8,7.0,7.0,7,9.0,10,1,43.0,12,244.0,0.0,4.825779431975825,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
241,11923,10006151,-2147438102,14,5,2,6,4.0,5.0,4,9.0,10,1,20.0,13,244.0,0.0,5.017084947174296,5.0,5.0,0.0,0.0,25.0,5.0,0.0,0.0,0.0,0.0
242,11923,10006151,-2147438100,14,5,2,7,6.0,9.0,7,9.0,10,1,3.0,6,183.0,0.0,4.187450096161019,4.0,9.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
243,11923,10006151,-2147438087,14,5,2,17,7.0,16.0,11,9.0,20,1,43.0,7,244.0,0.0,6.42113480589881,6.0,16.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
244,11923,10006174,-2147438121,16,7,2,9,4.0,4.0,4,9.0,10,1,0.0,8,487.0,0.0,5.101593448755759,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
245,11923,10006223,-2147438135,8,7,2,12,4.0,15.0,9,1.0,15,1,20.0,14,668.0,0.0,7.151006654633425,7.0,15.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
246,11923,10006223,-2147438133,8,7,2,13,8.0,10.0,9,1.0,15,1,3.0,14,213.0,0.0,6.183170236702816,6.0,10.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
247,11923,10006223,-2147438132,8,7,2,13,8.0,15.0,11,1.0,15,1,0.0,6,668.0,0.0,6.362697224160821,6.0,15.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
248,11923,10006226,-2147438106,16,8,2,4,4.0,4.0,4,8.0,4,0,0.0,4,60.0,0.0,2.7224771420421976,2.0,4.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0
249,11923,10006226,-2147438075,16,15,2,3,6.0,6.0,6,1.0,6,0,0.0,6,60.0,0.0,3.364448616897961,3.0,6.0,2.0,4.0,9.0,3.0,2.0,3.0,9.0,3.0
250,11923,10006240,-2147438135,10,8,2,19,10.0,14.0,12,2.0,20,1,20.0,14,54.0,0.0,6.828264450141872,6.0,14.0,6.0,36.0,36.0,6.0,6.0,0.0,0.0,0.0
251,11923,10006240,-2147438133,10,8,2,11,2.0,10.0,6,2.0,20,1,0.0,12,140.0,0.0,6.880376839361105,6.0,10.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,0.0
252,11923,10006256a,-2147438127,13,5,2,21,5.0,10.0,7,8.0,20,1,200.0,21,153.0,0.0,7.150914465513071,7.0,10.0,0.0,0.0,49.0,7.0,0.0,0.0,0.0,0.0
253,11923,10006256a,-2147438113,10,5,2,4,1.0,4.0,2,5.0,5,1,3.0,4,335.0,0.0,3.24940314597097,3.0,4.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
254,11923,10006266,-2147438133,16,5,2,20,1.0,10.0,5,11.0,20,1,0.0,20,275.0,0.0,8.046954312874716,8.0,10.0,0.0,0.0,64.0,8.0,0.0,0.0,0.0,0.0
255,11923,10006276,-2147438086,16,14,3,11,2.0,4.0,2,1.0,10,1,0.0,20,91.0,0.0,2.7456602012251423,2.0,4.0,9.0,81.0,4.0,2.0,9.0,0.0,0.0,0.0
256,11923,10006306,-2147438125,9,7,2,5,1.0,1.0,1,2.0,5,1,6.0,3,122.0,0.0,2.6488294551713265,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
257,11923,10006306,-2147438122,9,7,2,7,3.0,7.0,5,2.0,10,0,6.0,8,121.0,0.0,4.549342284087044,4.0,7.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
258,11923,10006306,-2147438120,9,7,2,5,2.0,3.0,2,2.0,6,1,0.0,5,122.0,0.0,3.099276150204749,3.0,3.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0
259,11923,10006395,-2147438136,9,7,2,8,4.0,4.0,4,2.0,10,1,0.0,8,244.0,0.0,4.551675916772858,4.0,4.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0
260,11923,10006395,-2147438121,14,10,3,36,1.0,1.0,1,2.0,40,1,426.0,23,517.0,0.0,0.5601129637885052,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
